"ProductId","Image Url","Video Url","Product Desc","Origin Price","Discount Price","Discount","Currency","Commission Rate","Commission","Sales180Day","Positive Feedback","Promotion Url","Code Name","Code Start Time","Code End Time","Code Value","Code Quantity","Code Minimum Spend"
"1005004222814270","https://ae04.alicdn.com/kf/S29651c8ad88a4dcdacbc1fa08e0ac780b.jpg",,"Women's Shoes 2022 Summer Fashion Pointy Bow Mesh Breathable Stiletto Heel Shallow Sandals for Women  Zapatos De Mujer","USD 20.22","USD 13.95","31%","USD","7","USD 0.98","89","88.4%","https://s.click.aliexpress.com/e/_DBOqsi7",,,,,,
"32964160336","https://ae04.alicdn.com/kf/HTB15MV3ax_rK1RkHFqDq6yJAFXaC.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/313563174626.mp4","ASILETO Plus Size 32-44 High Heel Shoes Round Toe Heel pumps Women's Platform pumps with bow party wedding Footwear t strap 972","USD 43.87","USD 19.30","56%","USD","7","USD 1.35","83","97.5%","https://s.click.aliexpress.com/e/_De5ubDl",,,,,,
"1005001834043730","https://ae04.alicdn.com/kf/S04cb00083bd24177ad047c13c02baf35S.jpg",,"Luxury Slides Women 7cm High Heels Mules Fetish Pumps Individual Weave Leisure Blue Office Ladies Prom Slippers Women's Shoes","USD 21.08","USD 11.17","47%","USD","8.0","USD 0.89","78","92.6%","https://s.click.aliexpress.com/e/_DC1BMlZ",,,,,,
"1005003800659852","https://ae04.alicdn.com/kf/S183d4085ce06448eb00f978b12ce433cL.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/344424804194.mp4","Women's Boots Women's High-heeled Sandals Women's Chunky Heel Short Boots Women's Shoes Summer New Black Shoes Women's Shoes","USD 19.75","USD 13.82","30%","USD","7","USD 0.97","193","92.4%","https://s.click.aliexpress.com/e/_Dkw9Jlz",,,,,,
"1005004820830289","https://ae04.alicdn.com/kf/Se380f2132e994b51976650a67dd5a94dH.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100100893724.mp4","CHCH 2022 New High Heels Fashion Cowhide Plastic Correction Heightening Balance Shoes Square Toe Women's High Heels","USD 169.00","USD 96.33","43%","USD","8.0","USD 7.71","3","100.0%","https://s.click.aliexpress.com/e/_Dmatgun",,,,,,
"1005004866235156","https://ae04.alicdn.com/kf/Sb9f867bbd2a2498cb448ec16bd71b93eE.jpg",,"TRAF Women's Mules Rhinestone Heels Slingback High-heeled Sandals Pointe High Heels Women Pumps Elegant Ladies Heeled Party Shoe","USD 39.80","USD 23.88","40%","USD","7","USD 1.67","4","100.0%","https://s.click.aliexpress.com/e/_DC6hJcF",,,,,,
"1005004137231873","https://ae04.alicdn.com/kf/Sb28b3f7cb0144c41a7404bee66e6ab801.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100008978614.mp4","Women's Shoes Party Designer Satin Fashion Sexy Stiletto High Heels Elegant Wedding Shoes Bride Banquet Metal Flowers Pumps 2022","USD 19.93","USD 13.15","34%","USD","7","USD 0.92","70","90.4%","https://s.click.aliexpress.com/e/_Ddqv1JD",,,,,,
"33007959167","https://ae04.alicdn.com/kf/HTB1zZO9SgHqK1RjSZFgq6y7JXXao.jpg",,"YAERNI 2022Spring Autumn Women's fashion Pumps shoes woman genuine leather wedge single casual shoes mother high heels shoesE887","USD 26.45","USD 14.28","46%","USD","7","USD 1.00","66","95.0%","https://s.click.aliexpress.com/e/_DDWvAFz",,,,,,
"1005004223123109","https://ae04.alicdn.com/kf/S833817bdbbb540aeb315ed8f7f5a60afo.jpg",,"Fashion Elegant Women's High Heels Pointed Toe Shoes Houndstooth Metal Embellished Boat Shoes Party Dress Shoes","USD 23.10","USD 15.94","31%","USD","7","USD 1.12","94","91.0%","https://s.click.aliexpress.com/e/_DFxjUex",,,,,,
"1005003521686268","https://ae04.alicdn.com/kf/H63e9b00e7b5448c3808cb40f5570797aT.jpg",,"Spring patent leather stiletto women's single shoes pointed sexy large size dress bride bridesmaid wedding shoes promotion","USD 12.90","USD 7.09","45%","USD","7","USD 0.50","67","92.9%","https://s.click.aliexpress.com/e/_DB5p9pN",,,,,,
