"ProductId","Image Url","Video Url","Product Desc","Origin Price","Discount Price","Discount","Currency","Commission Rate","Commission","Sales180Day","Positive Feedback","Promotion Url","Code Name","Code Start Time","Code End Time","Code Value","Code Quantity","Code Minimum Spend"
"1005004916429113","https://ae04.alicdn.com/kf/S04c65afd410d464193717149144ca4298.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100097146492.mp4","Flexible Makeup Mirror 10x Magnifying Mirrors 14 Led Lighted Touch Screen Vanity Mirror Portable Dressing Table Cosmetic Mirrors","USD 22.61","USD 11.30","50%","USD","7","USD 0.79","112","100.0%","https://s.click.aliexpress.com/e/_Dn20LL1",,,,,,
"1005003590384692","https://ae04.alicdn.com/kf/Hc26c14cdda1849629d7730ad09caecb9W.jpg",,"1pc Round head Eyeshadow Makeup brushes Eye Domed blending Make up brush concealer Small middle big beauty tools 502 503 602","USD 3.12","USD 2.50","20%","USD","7","USD 0.18","179","96.4%","https://s.click.aliexpress.com/e/_Dd3OSJN",,,,,,
"1005004006638488","https://ae04.alicdn.com/kf/S9f6c3c2519034bb4a6358bfe5c2b943d8.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/351049530400.mp4","15pcs Makeup Brushes Set Colourful Professional Powder Foundation Eyeshadow Make Up Brush Set Synthetic Hair Makeup Tool brochas","USD 9.70","USD 3.98","59%","USD","7","USD 0.28","71","97.5%","https://s.click.aliexpress.com/e/_Dnp2uix",,,,,,
"4000296581795","https://ae04.alicdn.com/kf/H05ecbf9cf0a54a3bace0d3c793ca4b2dz.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/265949098288.mp4","Microfiber Makeup Remover Cloth Reusable Washable Cotton Pads Make-up Wipes Face Cleansing Towel Soft Discs Double Layer Puff","USD 4.29","USD 2.79","35%","USD","7","USD 0.20","53","94.3%","https://s.click.aliexpress.com/e/_DFOsxDz",,,,,,
"1005001769703346","https://ae04.alicdn.com/kf/H0f746ce758cd4487941281d104991dddG.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/287349004348.mp4","60 Bundles/Box Faux lash Extension 3D Individual Eyelashes Extension Eyelashes Professional Eyelash Makeup Free Shipping","USD 1.27","USD 0.84","34%","USD","8.0","USD 0.07","190","99.5%","https://s.click.aliexpress.com/e/_DkmRv1l",,,,,,
"1005004639600192","https://ae04.alicdn.com/kf/S5dce801564c24b6994153b17ed76dfceA.jpg",,"12Pcs Compressed Makeup Puff Portable Facial Cleansing Sponge Compact Cosmetic Tools","USD 2.39","USD 1.91","20%","USD","7","USD 0.13","132","100.0%","https://s.click.aliexpress.com/e/_DBmMwQF",,,,,,
"1005003188961885","https://ae04.alicdn.com/kf/S5d89b7a2060043ca80190de51a0ea937n.jpg",,"Natural Eyebrow Enhancers Gel Liquid Makeup Tear Peel-off Brow Tattoo Tint Eyes Brows Maquiagem Lasting Waterproof Easy To Wear","USD 3.40","USD 2.11","38%","USD","7","USD 0.15","227","88.6%","https://s.click.aliexpress.com/e/_DDdLgPz",,,,,,
"1005002672002176","https://ae04.alicdn.com/kf/S04e22437abb0425c855460bab90b9a85m.jpeg",,"NYX Professional Makeup Spray Makeup fixer, long lasting, lightweight, vegan formula, Matte finish 60 ML-Makeup","USD 9.74","USD 9.74","0%","USD","7","USD 0.68","41","90.0%","https://s.click.aliexpress.com/e/_Dlg05d9",,,,,,
"1005004104116444","https://ae04.alicdn.com/kf/S8e056d559a11454a82416d1622dbe668J.jpg",,"ELECOOL 9 Colors Pink Eyeshadow Palette Pearlescent Matte Earth Glitter Eye Shadows Palette Waterproof Korean Makeup Cosmetics","USD 3.03","USD 2.12","30%","USD","8.0","USD 0.17","204","85.1%","https://s.click.aliexpress.com/e/_DE9Ts5Z",,,,,,
"1005004818316789","https://ae04.alicdn.com/kf/S91cefd2b6aab4f4bab13c24f8e8ec889b.jpg",,"13 Pcs Pink Makeup Brushes Set Foundation Blush Powder Eyeshadow Lip Blending Beauty Makeup Tool Cosmetic with 2 Podwer Puff","USD 11.20","USD 6.16","45%","USD","10.0","USD 0.62","26","100.0%","https://s.click.aliexpress.com/e/_DenSXJD",,,,,,
