"Product ID","Product Name","Product Main image","Product Details Page Link","Product Price(Unit price)",Commission,"Promotion Link(Valid for 15 days)"
1646775,"Casual Floral Print V-neck Drawstring Waist Shirt Dress",https://imgaz.staticbg.com/thumb/gallery/oaupload/banggood/images/C1/01/f0074ff9-84c9-40db-8b20-f365412dfdfe.jpg,https://www.banggood.com/Casual-Floral-Print-V-neck-Drawstring-Waist-Shirt-Dress-reviews-p1646775.html,"35,10€",€1.52,https://www.banggood.com/Casual-Floral-Print-V-neck-Drawstring-Waist-Shirt-Dress-p-1646775.html?p=4T181370308054202203&custlinkid=1833011
1647746,"Women Causal V-neck Print Drawstring Waist Floral Midi Dress",https://imgaz.staticbg.com/thumb/gallery/oaupload/banggood/images/E0/50/0f7236c4-c554-4946-b558-e5afe599aa7c.jpg,https://www.banggood.com/Women-Causal-V-neck-Print-Drawstring-Waist-Floral-Midi-Dress-reviews-p1647746.html,"29,78€",€1.29,https://www.banggood.com/Women-Causal-V-neck-Print-Drawstring-Waist-Floral-Midi-Dress-p-1647746.html?p=4T181370308054202203&custlinkid=1833012
1649262,"Casual Leopard Print V-neck Short Sleeve Mini Dress",https://imgaz2.staticbg.com/thumb/gallery/oaupload/banggood/images/99/CB/736de559-9d41-4761-9585-0620ff7c6b7d.jpg,https://www.banggood.com/Casual-Leopard-Print-V-neck-Short-Sleeve-Mini-Dress-reviews-p1649262.html,"26,59€",€1.15,https://www.banggood.com/Casual-Leopard-Print-V-neck-Short-Sleeve-Mini-Dress-For-Women-p-1649262.html?p=4T181370308054202203&custlinkid=1833013
1649376,"Solid Causal V-neck Short Ruffled Sleeve Dress For Women",https://imgaz.staticbg.com/thumb/gallery/oaupload/banggood/images/41/D2/9af2bdb4-1657-4e86-9cf6-00d8ef8fc84b.jpg,https://www.banggood.com/Solid-Causal-V-neck-Short-Ruffled-Sleeve-Dress-For-Women-reviews-p1649376.html,"18,08€",€0.78,https://www.banggood.com/Solid-Causal-V-neck-Short-Ruffled-Sleeve-Dress-For-Women-p-1649376.html?p=4T181370308054202203&custlinkid=1833014
1649831,"Lace Patchwork O-neck Polka Dot Hollow Sleeveless Mini Dress",https://imgaz1.staticbg.com/thumb/gallery/oaupload/banggood/images/6D/FF/030ad257-54e1-416c-b1b4-e9ef94b7640d.jpg,https://www.banggood.com/Lace-Patchwork-O-neck-Polka-Dot-Hollow-Sleeveless-Mini-Dress-reviews-p1649831.html,"19,14€",€0.83,https://www.banggood.com/Lace-Patchwork-O-neck-Polka-Dot-Hollow-Sleeveless-Mini-Dress-p-1649831.html?p=4T181370308054202203&custlinkid=1833015
1654211,"Square Neck Polka Dot Mesh Puff Sleeve Bodycon Dress",https://imgaz3.staticbg.com/thumb/gallery/oaupload/banggood/images/5F/1C/37856541-9b23-4c11-a666-e6aa93f58357.jpg,https://www.banggood.com/Square-Neck-Polka-Dot-Mesh-Puff-Sleeve-Bodycon-Dress-reviews-p1654211.html,"20,29€",€0.88,https://www.banggood.com/Square-Neck-Polka-Dot-Mesh-Puff-Sleeve-Bodycon-Casual-Party-Dress-p-1654211.html?p=4T181370308054202203&custlinkid=1833016
1673458,"Bohemian Floral Print V-neck 3/4 Sleeve Chiffon Pleated Mini Dress",https://imgaz3.staticbg.com/thumb/gallery/oaupload/banggood/images/0C/2E/8b2da5e1-d281-4c1e-8911-7d04e90fd4d6.jpg,https://www.banggood.com/Bohemian-Floral-Print-V-neck-3-or-4-Sleeve-Chiffon-Pleated-Mini-Dress-reviews-p1673458.html,"28,84€",€1.25,https://www.banggood.com/Bohemian-Floral-Print-V-neck-3-or-4-Sleeve-Chiffon-Pleated-Mini-Dress-p-1673458.html?p=4T181370308054202203&custlinkid=1833017
1083018,"Vintage Women Cotton O-Neck Solid Color Irregular Hem Maxi Dress",https://imgaz3.staticbg.com/thumb/gallery/oaupload/banggood/images/A4/AB/167a4c4c-1c13-4100-9ec7-a6b06a4e8e68.jpg,https://www.banggood.com/Vintage-Women-Cotton-O-Neck-Solid-Color-Irregular-Hem-Maxi-Dress-reviews-p1083018.html,"29,91€",€1.29,https://www.banggood.com/Vintage-Women-Cotton-O-Neck-Solid-Color-Irregular-Hem-Maxi-Dress-p-1083018.html?p=4T181370308054202203&custlinkid=1798072
1145883,"Cotton Women Pattern Printed Short Sleeve O-Neck Dresses",https://imgaz2.staticbg.com/thumb/gallery/oaupload/banggood/images/B4/DF/55d4f87a-d0b7-4dbd-8449-b0428cc662ac.jpg,https://www.banggood.com/Cotton-Women-Pattern-Printed-Short-Sleeve-O-Neck-Dresses-reviews-p1145883.html,"26,70€",€1.15,https://www.banggood.com/Cotton-Women-Pattern-Printed-Short-Sleeve-O-Neck-Dresses-p-1145883.html?p=4T181370308054202203&custlinkid=1798133
1208090,"Women Solid Color Hooded Sweatshirt Dress",https://imgaz2.staticbg.com/thumb/gallery/oaupload/banggood/images/B3/51/11f80e19-91c7-4f35-a70e-68f67e1b6cc9.jpg,https://www.banggood.com/Women-Solid-Color-Hooded-Sweatshirt-Dress-reviews-p1208090.html,"45,74€",€1.98,https://www.banggood.com/Casual-Women-Solid-Color-Full-Sleeve-Long-Hooded-Sweatshirt-Dress-p-1208090.html?p=4T181370308054202203&custlinkid=1798135
1325232,"100% Cotton Women Loose Linen Round Neck Short Sleeve Button Dress with Pocket",https://imgaz.staticbg.com/thumb/gallery/oaupload/banggood/images/F2/A3/2bae2725-f170-4c1b-8722-016db46c3ffc.jpg,https://www.banggood.com/100-pencent-Cotton-Women-Loose-Linen-Round-Neck-Short-Sleeve-Button-Dress-with-Pocket-reviews-p1325232.html,"26,70€",€1.15,https://www.banggood.com/100-pencent-Cotton-Women-Loose-Linen-Round-Neck-Short-Sleeve-Button-Dress-with-Pocket-p-1325232.html?p=4T181370308054202203&custlinkid=1798323
1408132,"Women Short Sleeve Crew Neck Floral Cotton Vintage Maxi Dress",https://imgaz.staticbg.com/thumb/gallery/oaupload/banggood/images/90/5E/11cd5711-cfc8-4095-863b-a85ae9966070.jpg,https://www.banggood.com/Women-Short-Sleeve-Crew-Neck-Floral-Cotton-Vintage-Maxi-Dress-reviews-p1408132.html,"26,70€",€1.15,https://www.banggood.com/Women-Short-Sleeve-Crew-Neck-Floral-Cotton-Vintage-Maxi-Dress-p-1408132.html?p=4T181370308054202203&custlinkid=1798255
1487075,"Women Straps Sleeveless Back Cross Pocket Dress Overalls",https://imgaz.staticbg.com/thumb/gallery/oaupload/banggood/images/52/1D/b96303f6-6e93-4601-9852-6db7a68b67f1.jpg,https://www.banggood.com/Women-Straps-Sleeveless-Back-Cross-Pocket-Dress-Overalls-reviews-p1487075.html,"29,91€",€1.29,https://www.banggood.com/Women-Straps-Sleeveless-Back-Cross-Pocket-Dress-Overalls-p-1487075.html?p=4T181370308054202203&custlinkid=1798079
1496486,"Women Vintage Long Sleeve Crew Neck Floral Print Maxi Dress",https://imgaz3.staticbg.com/thumb/gallery/oaupload/banggood/images/A8/5E/7815676e-7f66-4d62-bfbe-d9f27dbbcd7a.jpg,https://www.banggood.com/Women-Vintage-Long-Sleeve-Crew-Neck-Floral-Print-Maxi-Dress-reviews-p1496486.html,"21,27€",€0.92,https://www.banggood.com/Women-Vintage-Long-Sleeve-Crew-Neck-Floral-Print-Maxi-Dress-p-1496486.html?p=4T181370308054202203&custlinkid=1798137
